year_film,averageRating,dir_won_before,budget,nb_actor_won_before,won_bafta,won_gg_drama,won_gg_comedy,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,true_winner,pred_winner
1934,-3.2849932570683147,1,-1.2095948474049811,-0.6733845901952854,0,0,0,-1.055313045710458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1934,-0.217288761760736,0,-1.2095948474049811,-0.6733845901952854,0,0,0,-0.6961750982173702,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1934,-2.2624250919657882,0,-1.2095948474049811,-0.6733845901952854,0,0,0,-1.4144509932035458,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1934,-1.7511410094145254,0,-1.2095948474049811,0.3085676403758826,0,0,0,-1.378537198454237,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1934,-0.04686073424364897,0,-1.2095948474049811,-0.6733845901952854,0,0,0,-0.5525199192201351,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1934,0.9757074308588762,1,-1.853454028151847,-0.6733845901952854,0,0,0,-0.7680026877159878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1934,-3.2849932570683147,0,-1.2095948474049811,-0.6733845901952854,0,0,0,-1.522192377451472,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1934,0.6348513758247022,0,-1.2095948474049811,-0.6733845901952854,0,0,0,-1.2707958142063107,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1934,-2.091997064448701,0,-1.2095948474049811,0.3085676403758826,0,0,0,-0.4088647402229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1934,-1.7511410094145254,0,-1.2095948474049811,-0.6733845901952854,0,0,0,-1.6658475564487072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,0.46442334830761367,0,-1.0286240272882765,-0.6733845901952854,0,0,0,0.0580145915181141,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1936,-2.091997064448701,0,-1.0286240272882765,0.3085676403758826,0,0,0,0.5248939232591282,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1936,0.2939953207905266,0,-1.0286240272882765,-0.6733845901952854,0,0,0,-0.9116578667132229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1936,-1.5807129818974384,0,-1.0286240272882765,-0.6733845901952854,0,0,0,1.7818767394849353,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1936,0.46442334830761367,0,-1.0286240272882765,-0.6733845901952854,0,0,0,-1.0193992509611491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1936,0.46442334830761367,1,-1.0286240272882765,-0.6733845901952854,0,0,0,-0.4088647402229,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1936,-1.9215690369316125,0,-1.0286240272882765,0.3085676403758826,0,0,0,-0.04972679272981223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1936,-0.7285728443120001,0,-1.0286240272882765,0.3085676403758826,0,0,0,-0.4088647402229,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1936,-0.38771678927782455,0,-1.0286240272882765,-0.6733845901952854,0,0,0,-1.4503647879528545,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1936,-1.5807129818974384,0,-1.0286240272882765,-0.6733845901952854,0,0,0,-1.522192377451472,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1937,0.2939953207905266,1,-1.4762448424984935,-0.6733845901952854,0,0,0,-1.3067096089556194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1937,0.6348513758247022,0,-0.8558280730829922,0.3085676403758826,0,0,0,-0.3370371507242825,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,-0.5581448167949116,0,-0.8558280730829922,-0.6733845901952854,0,0,0,-1.1989682247076932,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,-0.04686073424364897,0,-0.8558280730829922,1.2905198709470507,0,0,0,0.41715253901120186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1937,0.9757074308588762,0,-0.8558280730829922,-0.6733845901952854,0,0,0,-0.48069232972151754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1937,-1.4102849543803497,0,-0.8003287479735489,-0.6733845901952854,0,0,0,-1.1271406352090756,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1937,-0.7285728443120001,0,-0.8558280730829922,1.2905198709470507,0,0,0,-0.3729509454735912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1937,0.12356729327343807,1,-0.8558280730829922,-0.6733845901952854,0,0,0,0.2016697705153492,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,-1.4102849543803497,0,-0.8558280730829922,-0.6733845901952854,0,0,0,-1.522192377451472,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1937,0.2939953207905266,0,-0.8558280730829922,0.3085676403758826,0,0,0,-1.2348820194570018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1937,-0.38771678927782455,0,-0.8558280730829922,3.254424332089387,0,0,0,-0.5525199192201351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1939,-0.217288761760736,0,-0.915756941507048,1.2905198709470507,0,0,0,-0.8039164824652966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1939,1.1461354583759633,1,-0.915756941507048,0.3085676403758826,0,0,0,4.008532013942079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1939,0.6348513758247022,0,-0.915756941507048,-0.6733845901952854,0,0,0,-0.44477853497220876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1939,-0.38771678927782455,1,-0.915756941507048,-0.6733845901952854,0,0,0,-1.378537198454237,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1939,0.9757074308588762,1,-0.9125012818340139,-0.6733845901952854,0,0,0,0.09392838626742288,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,0.46442334830761367,0,-0.915756941507048,-0.6733845901952854,0,0,0,-0.5884337139694439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1939,0.46442334830761367,1,-0.915756941507048,-0.6733845901952854,0,0,0,-0.732088892966679,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,0.46442334830761367,1,-1.5510603553750117,-0.6733845901952854,0,0,0,-1.0912268404597667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1939,0.9757074308588762,0,-0.5335677272300869,-0.6733845901952854,0,0,0,-0.8757440719639141,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,-0.04686073424364897,0,-0.915756941507048,-0.6733845901952854,0,0,0,-0.8039164824652966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1944,1.3165634858930533,0,-1.2085984985213907,-0.6733845901952854,0,0,0,-0.6961750982173702,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,0.46442334830761367,0,-0.7355061499839856,-0.6733845901952854,0,0,0,-0.44477853497220876,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1944,-0.8990008718290872,1,-1.0246738020223638,-0.6733845901952854,0,1,0,-0.013812997980503455,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1944,-0.04686073424364897,0,-1.0246738020223638,3.254424332089387,0,0,0,1.8177905342342442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1944,-2.091997064448701,0,-1.0246738020223638,1.2905198709470507,0,0,0,0.9917732550001424,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1947,0.46442334830761367,0,-0.8864021245730137,-0.6733845901952854,0,0,0,-0.3011233559749737,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1947,0.12356729327343807,0,-0.8864021245730137,-0.6733845901952854,0,0,0,-0.6243475087187527,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,-0.38771678927782455,0,-0.8864021245730137,-0.6733845901952854,0,0,0,-1.4503647879528545,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,-0.5581448167949116,1,-0.8864021245730137,0.3085676403758826,0,1,0,-0.3011233559749737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1947,0.6348513758247022,0,-1.4462269396715053,-0.6733845901952854,0,0,0,-1.0912268404597667,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,-1.9215690369316125,0,-0.3325657385218132,1.2905198709470507,0,0,0,-0.8757440719639141,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1955,0.2939953207905266,1,-0.3325657385218132,-0.6733845901952854,0,0,0,-1.3067096089556194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1955,0.12356729327343807,0,-0.6495182189473327,0.3085676403758826,0,0,0,-0.12155438222842979,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1955,-0.8990008718290872,0,-0.3325657385218132,0.3085676403758826,0,0,0,-0.4088647402229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1955,-1.0694288993461742,0,-0.3325657385218132,-0.6733845901952854,0,0,0,-0.3370371507242825,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1956,-1.4102849543803497,0,-0.059589576935092634,-0.6733845901952854,0,1,0,1.7459629447356266,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1956,-0.38771678927782455,1,-0.48604548065501146,1.2905198709470507,0,0,0,0.3812387442618931,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1956,0.12356729327343807,1,-0.12441219771152688,0.3085676403758826,0,0,0,2.6797216082176547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1956,-0.217288761760736,0,-0.48604548065501146,-0.6733845901952854,0,0,1,0.237583565264658,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1956,0.6348513758247022,0,0.4393319098375465,0.3085676403758826,0,0,0,3.3620837084545214,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0.8052794033417893,0,-0.7355061499839856,0.3085676403758826,0,0,0,1.2431698182453037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1959,0.9757074308588762,1,0.5041545374500466,-0.6733845901952854,1,1,0,3.074773350460051,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1959,-0.217288761760736,1,-0.45602753876486385,0.3085676403758826,0,0,0,1.9255319184821704,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,-0.04686073424364897,1,-0.39120492612659946,1.2905198709470507,0,0,0,0.8122042812535984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,-0.04686073424364897,0,-0.45602753876486385,-0.6733845901952854,0,0,0,-0.4088647402229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1964,1.3165634858930533,0,-0.8003287479735489,-0.6733845901952854,0,0,0,-1.1271406352090756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1964,0.12356729327343807,0,0.5041545374500466,1.2905198709470507,0,0,0,0.560807718008437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0.2939953207905266,0,0.5041545374500466,-0.6733845901952854,0,1,0,0.7762904865042897,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,0.46442334830761367,0,-0.059589576935092634,-0.6733845901952854,0,0,0,0.45306633376051064,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0.2939953207905266,1,0.5811606513425578,0.3085676403758826,1,0,1,1.5663939709890828,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1965,-0.8990008718290872,0,-0.32462697280549896,-0.6733845901952854,0,0,0,0.0580145915181141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1965,0.6348513758247022,1,0.5041545374500466,0.3085676403758826,0,1,0,2.5360664292204196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1965,-0.7285728443120001,0,-0.32462697280549896,3.254424332089387,0,0,0,0.8122042812535984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1965,0.9757074308588762,1,-0.32462697280549896,0.3085676403758826,0,0,1,1.6382215604877004,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1965,-0.38771678927782455,0,-0.32462697280549896,-0.6733845901952854,0,0,0,-0.3011233559749737,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1966,-0.8990008718290872,0,-1.588417239637967,1.2905198709470507,0,0,0,-0.44477853497220876,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0.2939953207905266,1,-0.7355061499839856,0.3085676403758826,1,1,0,-0.2292957664763561,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1966,-0.8990008718290872,0,-0.32462697280549896,0.3085676403758826,0,0,1,-0.013812997980503455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1966,-0.04686073424364897,1,-0.6630406466853369,-0.6733845901952854,0,0,0,1.997359507980788,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1966,0.8052794033417893,0,-0.6630406466853369,0.3085676403758826,1,0,0,0.16575597576604043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,-0.217288761760736,0,0.11740563182062436,-0.6733845901952854,0,1,0,0.6685491022563633,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1969,0.8052794033417893,0,-0.059589576935092634,-0.6733845901952854,1,0,0,-0.5884337139694439,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,-0.8990008718290872,0,0.8184379250832894,1.2905198709470507,0,0,0,0.7044628970056721,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1969,0.46442334830761367,1,0.11740563182062436,-0.6733845901952854,1,0,0,-0.48069232972151754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1969,0.9757074308588762,0,0.11740563182062436,-0.6733845901952854,0,0,0,0.022100796768805324,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1970,-1.5807129818974384,0,0.2546937860883173,3.254424332089387,0,0,0,0.3812387442618931,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1970,-0.217288761760736,0,-0.8727942427271238,-0.6733845901952854,0,0,0,-1.0193992509611491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,-1.0694288993461742,0,-0.676866974364502,0.3085676403758826,0,1,0,-0.9475716614625317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1970,-0.38771678927782455,0,-0.676866974364502,-0.6733845901952854,0,0,1,-0.3729509454735912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1970,0.6348513758247022,1,0.39688432726980655,0.3085676403758826,0,0,0,1.6382215604877004,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1973,0.6348513758247022,0,-0.0857742035365027,-0.6733845901952854,0,0,0,-1.2348820194570018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,-0.217288761760736,0,-1.3187830981957964,-0.6733845901952854,0,0,1,-0.5884337139694439,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0.9757074308588762,1,0.3668663780553046,-0.6733845901952854,0,1,0,-0.15746817697773857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1973,1.3165634858930533,1,-0.11312296624907454,-0.6733845901952854,0,0,0,0.09392838626742288,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1973,-1.7511410094145254,0,-0.0857742035365027,0.3085676403758826,0,0,0,-0.732088892966679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1976,0.6348513758247022,0,0.154704681272607,0.3085676403758826,0,0,0,0.41715253901120186,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1976,-0.5581448167949116,0,-0.3406082818626892,-0.6733845901952854,0,0,0,0.7403766917549809,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1976,0.9757074308588762,0,-0.3406082818626892,0.3085676403758826,0,0,0,-0.19338197172704735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0.9757074308588762,1,-1.161961848622122,-0.6733845901952854,0,1,0,-0.2292957664763561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1976,1.1461354583759633,0,-0.7670641262168079,0.3085676403758826,0,0,0,-0.44477853497220876,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,-0.38771678927782455,0,0.3133329840803699,0.3085676403758826,0,0,0,0.022100796768805324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1978,0.9757074308588762,1,0.5041545374500466,0.3085676403758826,0,0,0,2.033273302730097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1978,-1.0694288993461742,0,0.3133329840803699,0.3085676403758826,0,0,1,-0.9116578667132229,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1978,-0.04686073424364897,0,-0.6495182189473327,-0.6733845901952854,0,1,0,-0.19338197172704735,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1978,-0.5581448167949116,0,0.3133329840803699,-0.6733845901952854,0,0,0,-0.08564058747912101,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1980,-0.38771678927782455,0,0.11740563182062436,-0.6733845901952854,0,0,0,2.141014686978023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1980,-0.04686073424364897,0,0.11740563182062436,-0.6733845901952854,0,0,1,-0.08564058747912101,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1980,1.1461354583759633,0,-0.17176215864798294,1.2905198709470507,1,0,0,-0.08564058747912101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0.2939953207905266,1,-0.039415774045171055,-0.6733845901952854,0,1,0,-0.08564058747912101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1980,0.9757074308588762,0,0.6163271328350651,0.3085676403758826,0,0,0,0.09392838626742288,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1982,0.6348513758247022,0,0.2847117348145284,-0.6733845901952854,0,1,0,-0.4088647402229,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1982,0.8052794033417893,1,0.7397889623755332,1.2905198709470507,1,0,0,2.320583660724567,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1982,0.2939953207905266,0,0.5438615996286437,2.2724721015182188,0,0,0,-0.15746817697773857,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1982,-0.217288761760736,0,0.7111677117779909,0.3085676403758826,0,0,1,-0.3729509454735912,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1982,0.2939953207905266,0,0.5438615996286437,-0.6733845901952854,0,0,0,0.09392838626742288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,-0.5581448167949116,1,0.6094528051060292,-0.6733845901952854,0,1,0,0.6685491022563633,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1989,0.9757074308588762,0,0.5590536289619297,-0.6733845901952854,1,0,0,0.0580145915181141,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,-0.38771678927782455,0,0.07769857220555232,-0.6733845901952854,0,0,1,-0.9834854562118405,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1989,-0.04686073424364897,0,0.6780658156082101,0.3085676403758826,0,0,0,-0.6961750982173702,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0.46442334830761367,0,-1.4762448424984935,-0.6733845901952854,0,0,0,-0.8398302772146053,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,-0.5581448167949116,0,0.8184379250832894,-0.6733845901952854,0,0,0,-0.5166061244708263,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,0.2939953207905266,0,0.8184379250832894,1.2905198709470507,0,0,0,0.41715253901120186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,-0.217288761760736,0,0.8184379250832894,1.2905198709470507,1,0,0,0.560807718008437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,0.8052794033417893,0,0.9507843287388754,-0.6733845901952854,0,1,0,1.06360084449876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992,1.1461354583759633,1,0.47903897173130644,0.3085676403758826,0,0,0,0.12984218101673164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1995,0.46442334830761367,0,0.930610523202737,-0.6733845901952854,0,0,0,-0.6602613034680614,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0.2939953207905266,0,1.377240325076442,1.2905198709470507,0,0,0,0.4889801285098194,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,-1.0694288993461742,0,0.930610523202737,-0.6733845901952854,0,0,1,-1.2707958142063107,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1.3165634858930533,1,1.4063124713757742,-0.6733845901952854,0,0,0,1.8537043289835529,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1995,0.2939953207905266,0,0.930610523202737,0.3085676403758826,1,1,0,0.3453249495125843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1996,-0.217288761760736,1,0.9097527310209941,-0.6733845901952854,1,1,0,1.2790836129946126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1996,0.9757074308588762,0,0.03525099224202592,-0.6733845901952854,0,0,0,-1.0193992509611491,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
